AnEar,Date,milk_production
9388,2023-02-28,177.0
9388,2023-03-01,181.0
9388,2023-03-02,176.0
9388,2023-03-03,164.0
9388,2023-03-04,183.0
9388,2023-03-05,158.0
9388,2023-03-06,164.0
9388,2023-03-07,178.0
9388,2023-03-08,177.0
9388,2023-03-09,176.0
9388,2023-03-10,178.0
9388,2023-03-11,168.0
9388,2023-03-12,177.0
9388,2023-03-13,172.0
9388,2023-03-14,173.0
9388,2023-03-15,176.0
9388,2023-03-16,168.0
9388,2023-03-17,157.0
9388,2023-03-18,159.0
9388,2023-03-19,158.0
9388,2023-03-20,165.0
9388,2023-03-21,158.0
9388,2023-03-22,161.0
9388,2023-03-23,166.0
9388,2023-03-24,158.0
9388,2023-03-25,155.0
9388,2023-03-26,182.0
9388,2023-03-27,173.0
9388,2023-03-28,185.0
9388,2023-03-29,170.0
9388,2023-03-30,166.0
9388,2023-03-31,169.0
9388,2023-04-01,160.0
9388,2023-04-02,167.0
9388,2023-04-03,179.0
9388,2023-04-04,176.0
9388,2023-04-05,168.0
9388,2023-04-06,170.0
9388,2023-04-07,154.0
9388,2023-04-08,160.0
9388,2023-04-09,165.0
9388,2023-04-10,161.0
9388,2023-04-11,161.0
9388,2023-04-12,177.0
9388,2023-04-13,170.0
9388,2023-04-14,163.0
9388,2023-04-15,170.0
9388,2023-04-16,149.0
9388,2023-04-17,164.0
9388,2023-04-18,156.0
9388,2023-04-19,166.0
9388,2023-04-20,168.0
9388,2023-04-21,156.0
9388,2023-04-22,155.0
9388,2023-04-23,148.0
9388,2023-04-24,164.0
9388,2023-04-25,147.0
9388,2023-04-26,163.0
9388,2023-04-27,167.0
9388,2023-04-28,156.0
9388,2023-04-29,155.0
9388,2023-04-30,162.0
9388,2023-05-01,165.0
9388,2023-05-02,163.0
9388,2023-05-03,156.0
9388,2023-05-04,160.0
9388,2023-05-05,167.0
9388,2023-05-06,154.0
9388,2023-05-07,157.0
9388,2023-05-08,141.0
9388,2023-05-09,153.0
9388,2023-05-10,158.0
9388,2023-05-11,154.0
9388,2023-05-12,155.0
9388,2023-05-13,148.0
9388,2023-05-14,152.0
9388,2023-05-15,154.0
9388,2023-05-16,147.0
9388,2023-05-17,159.0
9388,2023-05-18,163.0
9388,2023-05-19,158.0
9388,2023-05-20,153.0
9388,2023-05-21,151.0
9388,2023-05-22,154.0
9388,2023-05-23,150.0
9388,2023-05-24,145.0
9388,2023-05-25,143.0
9388,2023-05-26,152.0
9388,2023-05-27,142.0
9388,2023-05-28,145.0
9388,2023-05-29,146.0
9388,2023-05-30,151.0
9388,2023-05-31,152.0
9388,2023-06-01,146.0
9388,2023-06-02,146.0
9388,2023-06-03,142.0
9388,2023-06-04,150.0
9388,2023-06-05,136.0
9388,2023-06-06,141.0
9388,2023-06-07,141.0
9388,2023-06-08,147.0
9388,2023-06-09,168.0
9388,2023-06-10,149.0
9388,2023-06-11,142.0
9388,2023-06-12,142.0
9388,2023-06-13,162.0
9388,2023-06-14,139.0
9388,2023-06-15,142.0
9388,2023-06-16,148.0
9388,2023-06-17,158.0
9388,2023-06-18,151.0
9388,2023-06-19,143.0
9388,2023-06-20,146.0
9388,2023-06-21,138.0
9388,2023-06-22,137.0
9388,2023-06-23,138.0
9388,2023-06-24,143.0
9388,2023-06-25,150.0
9388,2023-06-26,148.0
9388,2023-06-27,140.0
9388,2023-06-28,128.0
9388,2023-06-29,147.0
9388,2023-06-30,152.0
9388,2023-07-01,151.0
9388,2023-07-02,150.0
9388,2023-07-03,147.0
9388,2023-07-04,143.0
9388,2023-07-05,143.0
9388,2023-07-06,133.0
9388,2023-07-07,133.0
9388,2023-07-08,149.0
9388,2023-07-09,137.0
9388,2023-07-10,151.0
9388,2023-07-11,137.0
9388,2023-07-12,146.0
9388,2023-07-13,144.0
9388,2023-07-14,160.0
9388,2023-07-15,145.0
9388,2023-07-16,145.0
9388,2023-07-17,145.0
9388,2023-07-18,138.0
9388,2023-07-19,147.0
9388,2023-07-20,146.0
9388,2023-07-21,146.0
9388,2023-07-22,129.0
9388,2023-07-23,128.0
9388,2023-07-24,136.0
9388,2023-07-25,148.0
9388,2023-07-26,133.0
9388,2023-07-27,135.0
9388,2023-07-28,129.0
9388,2023-07-29,131.0
9388,2023-07-30,121.0
9388,2023-08-01,135.0
9388,2023-07-31,134.0
9388,2023-08-02,136.0
9388,2023-08-03,132.0
9388,2023-08-04,135.0
9388,2023-08-05,134.0
9388,2023-08-06,131.0
9388,2023-08-07,137.0
9388,2023-08-08,130.0
9388,2023-08-09,135.0
9388,2023-08-10,128.0
9388,2023-08-11,144.0
9388,2023-08-12,131.0
9388,2023-08-13,127.0
9388,2023-08-14,130.0
9388,2023-08-15,129.0
9388,2023-08-16,128.0
9388,2023-08-17,130.0
9388,2023-08-18,129.0
9388,2023-08-19,134.0
9388,2023-08-20,129.0
9388,2023-08-21,119.0
9388,2023-08-22,121.0
9388,2023-08-23,124.0
9388,2023-08-24,111.0
9388,2023-08-25,108.0
9388,2023-08-26,114.0
9388,2023-08-27,104.0
9388,2023-08-28,110.0
9388,2023-08-29,113.0
9388,2023-08-30,113.0
9388,2023-08-31,111.0
9388,2023-09-01,120.0
9388,2023-09-02,117.0
9388,2023-09-03,118.0
9388,2023-09-04,115.0
9388,2023-09-05,124.0
9388,2023-09-06,109.0
9388,2023-09-07,114.0
9388,2023-09-08,111.0
9388,2023-09-09,112.0
9388,2023-09-10,107.0
9388,2023-09-11,112.0
9388,2023-09-12,110.0
9388,2023-09-13,118.0
9388,2023-09-14,104.0
9388,2023-09-15,114.0
9388,2023-09-16,108.0
9388,2023-09-17,112.0
9388,2023-09-18,106.0
9388,2023-09-19,95.4
9388,2023-09-20,82.4
9388,2023-09-21,55.6
9388,2023-09-22,32.5
9388,2023-09-23,57.7
9388,2023-09-24,53.4
9388,2023-09-25,62.5
9388,2023-09-26,55.1
9388,2023-09-27,64.4
9388,2023-09-28,55.9
9388,2023-09-29,61.9
9388,2023-09-30,61.8
9388,2023-10-01,72.8
9388,2023-10-02,78.7
9388,2023-10-03,85.4
9388,2023-10-04,89.3
9388,2023-10-05,97.2
9388,2023-10-06,86.7
9388,2023-10-07,101.0
9388,2023-10-08,94.0
9388,2023-10-09,93.9
9388,2023-10-10,95.0
9388,2023-10-11,87.9
9388,2023-10-12,85.1
9388,2023-10-13,86.7
9388,2023-10-14,86.1
9388,2023-10-15,77.0
9388,2023-10-16,87.0
9388,2023-10-17,86.0
9388,2023-10-18,82.9
9388,2023-10-19,82.6
9388,2023-10-20,80.4
9388,2023-10-21,86.4
9388,2023-10-22,84.0
9388,2023-10-23,78.8
9388,2023-10-24,77.4
9388,2023-10-25,81.0
9388,2023-10-26,82.5
9388,2023-10-27,123.0
9388,2023-10-28,83.5
9388,2023-10-29,83.9
9388,2023-10-30,90.6
9388,2023-10-31,81.1
9388,2023-11-01,86.4
9388,2023-11-02,93.9
9388,2023-11-03,89.2
9388,2023-11-04,81.9
9388,2023-11-05,81.6
9388,2023-11-06,89.6
9388,2023-11-07,83.6
9388,2023-11-08,82.8
9388,2023-11-09,80.5
9388,2023-11-10,83.9
9388,2023-11-11,83.5
9389,2023-03-10,58.8
9389,2023-03-11,58.8
9389,2023-03-12,70.2
9389,2023-03-13,60.1
9389,2023-03-14,77.5
9389,2023-03-15,86.2
9389,2023-03-16,78.8
9389,2023-03-17,92.9
9389,2023-03-18,88.0
9389,2023-03-19,94.4
9389,2023-03-20,88.1
9389,2023-03-21,102.0
9389,2023-03-22,86.9
9389,2023-03-23,108.0
9389,2023-03-24,110.0
9389,2023-03-25,116.0
9389,2023-03-26,107.0
9389,2023-03-27,110.0
9389,2023-03-28,105.0
9389,2023-03-29,109.0
9389,2023-03-30,113.0
9389,2023-03-31,110.0
9389,2023-04-01,106.0
9389,2023-04-02,108.0
9389,2023-04-03,94.3
9389,2023-04-04,101.0
9389,2023-04-05,111.0
9389,2023-04-06,103.0
9389,2023-04-07,93.3
9389,2023-04-08,109.0
9389,2023-04-09,108.0
9389,2023-04-10,108.0
9389,2023-04-11,118.0
9389,2023-04-12,119.0
9389,2023-04-13,125.0
9389,2023-04-14,114.0
9389,2023-04-15,123.0
9389,2023-04-16,122.0
9389,2023-04-17,115.0
9389,2023-04-18,117.0
9389,2023-04-19,104.0
9389,2023-04-20,114.0
9389,2023-04-21,123.0
9389,2023-04-22,114.0
9389,2023-04-23,111.0
9389,2023-04-24,113.0
9389,2023-04-25,116.0
9389,2023-04-26,119.0
9389,2023-04-27,112.0
9389,2023-04-28,53.4
9389,2023-04-29,114.0
9389,2023-04-30,112.0
9389,2023-05-01,125.0
9389,2023-05-02,123.0
9389,2023-05-03,122.0
9389,2023-05-04,114.0
9389,2023-05-05,115.0
9389,2023-05-06,121.0
9389,2023-05-07,113.0
9389,2023-05-08,115.0
9389,2023-05-09,122.0
9389,2023-05-10,124.0
9389,2023-05-11,116.0
9389,2023-05-12,112.0
9389,2023-05-13,114.0
9389,2023-05-14,116.0
9389,2023-05-15,121.0
9389,2023-05-16,123.0
9389,2023-05-17,111.0
9389,2023-05-18,110.0
9389,2023-05-19,119.0
9389,2023-05-20,114.0
9389,2023-05-21,113.0
9389,2023-05-22,116.0
9389,2023-05-23,112.0
9389,2023-05-24,115.0
9389,2023-05-25,121.0
9389,2023-05-26,103.0
9389,2023-05-27,107.0
9389,2023-05-28,104.0
9389,2023-05-29,112.0
9389,2023-05-30,99.2
9389,2023-05-31,116.0
9389,2023-06-01,112.0
9389,2023-06-02,121.0
9389,2023-06-03,123.0
9389,2023-06-04,121.0
9389,2023-06-05,117.0
9389,2023-06-06,111.0
9389,2023-06-07,123.0
9389,2023-06-08,121.0
9389,2023-06-09,111.0
9389,2023-06-10,112.0
9389,2023-06-11,111.0
9389,2023-06-12,113.0
9389,2023-06-13,110.0
9389,2023-06-14,113.0
9389,2023-06-15,113.0
9389,2023-06-16,117.0
9389,2023-06-17,129.0
9389,2023-06-18,121.0
9389,2023-06-19,115.0
9389,2023-06-20,119.0
9389,2023-06-21,113.0
9389,2023-06-22,115.0
9389,2023-06-23,117.0
9389,2023-06-24,118.0
9389,2023-06-25,116.0
9389,2023-06-26,112.0
9389,2023-06-27,125.0
9389,2023-06-28,115.0
9389,2023-06-29,115.0
9389,2023-06-30,112.0
9389,2023-07-01,113.0
9389,2023-07-02,122.0
9389,2023-07-03,114.0
9389,2023-07-04,121.0
9389,2023-07-05,111.0
9389,2023-07-06,118.0
9389,2023-07-07,110.0
9389,2023-07-08,111.0
9389,2023-07-09,116.0
9389,2023-07-10,121.0
9389,2023-07-11,117.0
9389,2023-07-12,109.0
9389,2023-07-13,122.0
9389,2023-07-14,102.0
9389,2023-07-15,110.0
9389,2023-07-16,110.0
9389,2023-07-17,102.0
9389,2023-07-18,97.8
9389,2023-07-19,119.0
9389,2023-07-20,104.0
9389,2023-07-21,106.0
9389,2023-07-22,101.0
9389,2023-07-23,102.0
9389,2023-07-24,102.0
9389,2023-07-25,111.0
9389,2023-07-26,110.0
9389,2023-07-27,111.0
9389,2023-07-28,105.0
9389,2023-07-29,115.0
9389,2023-07-30,110.0
9389,2023-07-31,105.0
9389,2023-08-01,113.0
9389,2023-08-02,101.0
9389,2023-08-03,108.0
9389,2023-08-04,109.0
9389,2023-08-05,108.0
9389,2023-08-06,102.0
9389,2023-08-07,115.0
9389,2023-08-08,108.0
9389,2023-08-09,111.0
9389,2023-08-10,103.0
9389,2023-08-11,101.0
9389,2023-08-12,106.0
9389,2023-08-13,109.0
9389,2023-08-14,109.0
9389,2023-08-15,109.0
9389,2023-08-16,107.0
9389,2023-08-17,103.0
9389,2023-08-18,116.0
9389,2023-08-19,110.0
9389,2023-08-20,103.0
9389,2023-08-21,114.0
9389,2023-08-22,154.0
9389,2023-08-23,102.0
9389,2023-08-24,95.6
9389,2023-08-25,101.0
9389,2023-08-26,103.0
9389,2023-08-27,91.2
9389,2023-08-28,101.0
9389,2023-08-29,99.1
9389,2023-08-30,113.0
9389,2023-08-31,105.0
9389,2023-09-01,110.0
9389,2023-09-02,107.0
9389,2023-09-03,100.0
9389,2023-09-04,94.5
9389,2023-09-05,100.0
9389,2023-09-06,96.2
9389,2023-09-07,109.0
9389,2023-09-08,105.0
9389,2023-09-09,103.0
9389,2023-09-10,101.0
9389,2023-09-11,104.0
9389,2023-09-12,100.0
9389,2023-09-13,103.0
9389,2023-09-14,95.4
9389,2023-09-15,97.0
9389,2023-09-16,98.3
9389,2023-09-17,105.0
9389,2023-09-18,107.0
9389,2023-09-19,113.0
9389,2023-09-20,104.0
9389,2023-09-21,100.0
9389,2023-09-22,105.0
9389,2023-09-23,114.0
9389,2023-09-24,89.6
9389,2023-09-25,85.1
9389,2023-09-26,61.6
9389,2023-09-27,79.4
9389,2023-09-28,82.1
9389,2023-09-29,73.7
9389,2023-09-30,77.3
9389,2023-10-01,96.2
9389,2023-10-02,96.5
9389,2023-10-03,104.0
9389,2023-10-04,106.0
9389,2023-10-05,99.3
9389,2023-10-06,103.0
9389,2023-10-07,104.0
9389,2023-10-08,98.4
9389,2023-10-09,107.0
9389,2023-10-10,104.0
9389,2023-10-11,100.0
9389,2023-10-12,109.0
9389,2023-10-13,104.0
9389,2023-10-14,95.8
9389,2023-10-15,103.0
9389,2023-10-16,103.0
9389,2023-10-17,95.6
9389,2023-10-18,102.0
9389,2023-10-19,92.5
9389,2023-10-20,95.5
9389,2023-10-21,99.4
9389,2023-10-22,97.3
9389,2023-10-23,98.5
9389,2023-10-24,98.2
9389,2023-10-25,102.0
9389,2023-10-26,97.7
9389,2023-10-27,102.0
9389,2023-10-28,101.0
9389,2023-10-29,93.5
9389,2023-10-30,101.0
9389,2023-10-31,92.9
9389,2023-11-01,86.4
9389,2023-11-02,101.0
9389,2023-11-03,96.0
9389,2023-11-04,92.7
9389,2023-11-05,93.1
9389,2023-11-06,88.7
9389,2023-11-07,89.0
9389,2023-11-08,91.0
9389,2023-11-09,92.6
9389,2023-11-10,100.0
9389,2023-11-11,93.4
9389,2023-11-12,93.8
9389,2023-11-13,75.1
9389,2023-11-14,89.5
9389,2023-11-15,88.1
9389,2023-11-16,90.7
9389,2023-11-17,103.0
9389,2023-11-18,91.2
9389,2023-11-19,93.0
9389,2023-11-20,93.0
9389,2023-11-21,87.0
9389,2023-11-22,82.2
9389,2023-11-23,91.5
9389,2023-11-24,86.1
9389,2023-11-25,91.5
9389,2023-11-26,88.2
9389,2023-11-27,89.9
9389,2023-11-28,94.6
9389,2023-11-29,82.9
9389,2023-11-30,89.6
9389,2023-12-01,89.2
9389,2023-12-02,83.7
9389,2023-12-03,90.5
9389,2023-12-04,94.9
9389,2023-12-05,84.3
9389,2023-12-06,110.0
9389,2023-12-07,87.4
9389,2023-12-08,87.1
9389,2023-12-09,81.4
9389,2023-12-10,66.6
9389,2023-12-11,70.9
9389,2023-12-12,77.2
9389,2023-12-13,79.9
9389,2023-12-14,79.5
9389,2023-12-15,79.7
9389,2023-12-16,87.0
9389,2023-12-17,81.0
9389,2023-12-18,73.6
9389,2023-12-19,72.8
9389,2023-12-20,76.2
9389,2023-12-21,77.1
9389,2023-12-22,74.7
9389,2023-12-23,83.0
9389,2023-12-24,74.6
9389,2023-12-25,84.7
9389,2023-12-26,75.8
9389,2023-12-27,76.5
9389,2023-12-28,74.7
9389,2023-12-29,77.7
9389,2023-12-30,75.6
9389,2023-12-31,83.3
9389,2024-01-01,78.1
9389,2024-01-02,79.2
9389,2024-01-03,76.7
9389,2024-01-04,79.6
9389,2024-01-05,68.9
9389,2024-01-06,83.4
9389,2024-01-07,74.1
9389,2024-01-08,70.6
9431,2023-01-18,37.8
9431,2023-01-19,37.8
9431,2023-01-20,69.5
9431,2023-01-21,74.6
9431,2023-01-22,74.8
9431,2023-01-23,103.0
9431,2023-01-24,96.3
9431,2023-01-25,98.5
9431,2023-01-26,103.0
9431,2023-01-27,101.0
9431,2023-01-28,111.0
9431,2023-01-29,109.0
9431,2023-01-30,106.0
9431,2023-01-31,117.0
9431,2023-02-01,109.0
9431,2023-02-02,114.0
9431,2023-02-03,113.0
9431,2023-02-04,104.0
9431,2023-02-05,115.0
9431,2023-02-06,122.0
9431,2023-02-07,123.0
9431,2023-02-08,118.0
9431,2023-02-09,115.0
9431,2023-02-10,124.0
9431,2023-02-11,111.0
9431,2023-02-12,104.0
9431,2023-02-13,110.0
9431,2023-02-14,117.0
9431,2023-02-15,121.0
9431,2023-02-16,121.0
9431,2023-02-17,122.0
9431,2023-02-18,122.0
9431,2023-02-19,123.0
9431,2023-02-20,124.0
9431,2023-02-21,129.0
9431,2023-02-22,124.0
9431,2023-02-23,128.0
9431,2023-02-24,129.0
9431,2023-02-25,124.0
9431,2023-02-26,127.0
9431,2023-02-27,122.0
9431,2023-02-28,128.0
9431,2023-03-01,122.0
9431,2023-03-02,135.0
9431,2023-03-03,120.0
9431,2023-03-04,124.0
9431,2023-03-05,59.9
9431,2023-03-06,119.0
9431,2023-03-07,129.0
9431,2023-03-08,132.0
9431,2023-03-09,129.0
9431,2023-03-10,127.0
9431,2023-03-11,122.0
9431,2023-03-12,126.0
9431,2023-03-13,117.0
9431,2023-03-14,120.0
9431,2023-03-15,120.0
9431,2023-03-16,117.0
9431,2023-03-17,129.0
9431,2023-03-18,113.0
9431,2023-03-19,96.2
9431,2023-03-20,83.4
9431,2023-03-21,115.0
9431,2023-03-22,126.0
9431,2023-03-23,117.0
9431,2023-03-24,114.0
9431,2023-03-25,124.0
9431,2023-03-26,136.0
9431,2023-03-27,121.0
9431,2023-03-28,123.0
9431,2023-03-29,126.0
9431,2023-03-30,117.0
9431,2023-03-31,121.0
9431,2023-04-01,124.0
9431,2023-04-02,124.0
9431,2023-04-03,115.0
9431,2023-04-04,116.0
9431,2023-04-05,119.0
9431,2023-04-06,123.0
9431,2023-04-07,108.0
9431,2023-04-08,118.0
9431,2023-04-09,106.0
9431,2023-04-10,87.7
9431,2023-04-11,92.4
9431,2023-04-12,122.0
9431,2023-04-13,118.0
9431,2023-04-14,117.0
9431,2023-04-15,122.0
9431,2023-04-16,124.0
9431,2023-04-17,125.0
9431,2023-04-18,110.0
9431,2023-04-19,107.0
9431,2023-04-20,106.0
9431,2023-04-21,104.0
9431,2023-04-22,119.0
9431,2023-04-23,111.0
9431,2023-04-24,114.0
9431,2023-04-25,111.0
9431,2023-04-26,113.0
9431,2023-04-27,117.0
9431,2023-04-28,104.0
9431,2023-04-29,112.0
9431,2023-04-30,109.0
9431,2023-05-01,126.0
9431,2023-05-02,112.0
9431,2023-05-03,114.0
9431,2023-05-04,111.0
9431,2023-05-05,112.0
9431,2023-05-06,105.0
9431,2023-05-07,109.0
9431,2023-05-08,118.0
9431,2023-05-09,112.0
9431,2023-05-10,122.0
9431,2023-05-11,104.0
9431,2023-05-12,94.0
9431,2023-05-13,89.6
9431,2023-05-14,103.0
9431,2023-05-15,104.0
9431,2023-05-16,104.0
9431,2023-05-17,107.0
9431,2023-05-18,107.0
9431,2023-05-19,99.5
9431,2023-05-20,117.0
9431,2023-05-21,108.0
9431,2023-05-22,115.0
9431,2023-05-23,116.0
9431,2023-05-24,103.0
9431,2023-05-25,105.0
9431,2023-05-26,107.0
9431,2023-05-27,112.0
9431,2023-05-28,114.0
9431,2023-05-29,120.0
9431,2023-05-30,119.0
9431,2023-05-31,111.0
9431,2023-06-01,111.0
9431,2023-06-02,113.0
9431,2023-06-03,98.8
9431,2023-06-04,103.0
9431,2023-06-05,110.0
9431,2023-06-06,105.0
9431,2023-06-07,114.0
9431,2023-06-08,101.0
9431,2023-06-09,100.0
9431,2023-06-10,106.0
9431,2023-06-11,112.0
9431,2023-06-12,106.0
9431,2023-06-13,108.0
9431,2023-06-14,97.6
9431,2023-06-15,93.7
9431,2023-06-16,95.1
9431,2023-06-17,101.0
9431,2023-06-18,104.0
9431,2023-06-19,102.0
9431,2023-06-20,111.0
9431,2023-06-21,108.0
9431,2023-06-22,99.6
9431,2023-06-23,104.0
9431,2023-06-24,105.0
9431,2023-06-25,104.0
9431,2023-06-26,103.0
9431,2023-06-27,104.0
9431,2023-06-28,105.0
9431,2023-06-29,98.6
9431,2023-06-30,116.0
9431,2023-07-01,106.0
9431,2023-07-02,110.0
9431,2023-07-03,102.0
9431,2023-07-04,110.0
9431,2023-07-05,104.0
9431,2023-07-06,96.2
9431,2023-07-07,100.0
9431,2023-07-08,103.0
9431,2023-07-09,101.0
9431,2023-07-10,99.3
9431,2023-07-11,101.0
9431,2023-07-12,105.0
9431,2023-07-13,104.0
9431,2023-07-14,110.0
9431,2023-07-15,104.0
9431,2023-07-16,111.0
9431,2023-07-17,107.0
9431,2023-07-18,101.0
9431,2023-07-19,102.0
9431,2023-07-20,99.5
9431,2023-07-21,97.6
9431,2023-07-22,102.0
9431,2023-07-23,89.0
9431,2023-07-24,94.7
9431,2023-07-25,92.9
9431,2023-07-26,93.7
9431,2023-07-27,95.7
9431,2023-07-28,85.5
9431,2023-07-29,86.5
9431,2023-07-30,87.5
9431,2023-07-31,86.6
9431,2023-08-01,90.6
9431,2023-08-02,95.9
9431,2023-08-03,91.1
9431,2023-08-04,97.7
9431,2023-08-05,88.8
9431,2023-08-06,92.7
9431,2023-08-07,100.0
9431,2023-08-08,90.8
9431,2023-08-09,82.7
9431,2023-08-10,91.6
9431,2023-08-11,88.6
9431,2023-08-12,95.5
9431,2023-08-13,82.5
9431,2023-08-14,84.3
9431,2023-08-15,90.0
9431,2023-08-16,101.0
9431,2023-08-17,98.9
9431,2023-08-18,96.9
9431,2023-08-19,87.0
9431,2023-08-20,78.0
9431,2023-08-21,88.1
9431,2023-08-22,86.2
9431,2023-08-23,90.2
9431,2023-08-24,86.2
9431,2023-08-25,76.1
9431,2023-08-26,71.3
9431,2023-08-27,80.5
9431,2023-08-28,83.4
9431,2023-08-29,93.7
9431,2023-08-30,98.3
9431,2023-08-31,85.4
9431,2023-09-01,98.8
9431,2023-09-02,87.5
9431,2023-09-03,92.0
9431,2023-09-04,87.5
9431,2023-09-05,83.8
9431,2023-09-06,78.9
9431,2023-09-07,88.1
9431,2023-09-08,86.7
9431,2023-09-09,86.5
9431,2023-09-10,58.4
9431,2023-09-11,48.3
9431,2023-09-12,53.9
9431,2023-09-13,67.8
9431,2023-09-14,72.3
9431,2023-09-15,82.0
9431,2023-09-16,85.7
9431,2023-09-17,90.3
9431,2023-09-18,85.4
9431,2023-09-19,95.1
9431,2023-09-20,86.6
9431,2023-09-21,79.2
9431,2023-09-22,86.8
9431,2023-09-23,82.4
9431,2023-09-24,73.7
9431,2023-09-25,85.0
9431,2023-09-26,63.0
9431,2023-09-27,71.3
9431,2023-09-28,61.8
9431,2023-09-29,67.7
9431,2023-09-30,37.4
9431,2023-10-01,80.4
9431,2023-10-02,74.4
9431,2023-10-03,82.8
9431,2023-10-04,75.9
9431,2023-10-05,72.2
9431,2023-10-06,77.6
9431,2023-10-07,81.3
9431,2023-10-08,72.4
9431,2023-10-09,66.3
9431,2023-10-10,67.0
9431,2023-10-11,70.6
9431,2023-10-12,71.6
9431,2023-10-13,65.9
9431,2023-10-14,60.0
9431,2023-10-15,71.3
9431,2023-10-16,68.3
9431,2023-10-17,69.0
9431,2023-10-18,62.6
9431,2023-10-19,61.6
9431,2023-10-20,65.9
9431,2023-10-21,71.5
9431,2023-10-22,59.0
9431,2023-10-23,60.7
9431,2023-10-24,64.4
9431,2023-10-25,59.1
9431,2023-10-26,51.1
9431,2023-10-27,32.8
9431,2023-10-28,27.9
9431,2023-10-29,40.7
9431,2023-10-30,46.8
9431,2023-10-31,51.4
9431,2023-11-01,51.6
9431,2023-11-02,54.3
9431,2023-11-03,52.8
9431,2023-11-04,47.6
9431,2023-11-05,45.4
9431,2023-11-06,39.5
9431,2023-11-07,41.5
9431,2023-11-08,40.9
9431,2023-11-09,40.8
9431,2023-11-10,37.1
9431,2023-11-11,39.2
9431,2023-11-12,32.2
9431,2023-11-13,31.2
9431,2023-11-14,31.6
9431,2023-11-15,28.6
9431,2023-11-16,22.1
9431,2023-11-17,23.4
9431,2023-11-18,25.9
9463,2023-04-10,15.0
9463,2023-04-11,62.3
9463,2023-04-12,77.5
9463,2023-04-13,71.1
9463,2023-04-14,97.1
9463,2023-04-15,103.0
9463,2023-04-16,105.0
9463,2023-04-17,110.0
9463,2023-04-18,117.0
9463,2023-04-19,108.0
9463,2023-04-20,109.0
9463,2023-04-21,106.0
9463,2023-04-22,116.0
9463,2023-04-23,119.0
9463,2023-04-24,111.0
9463,2023-04-25,117.0
9463,2023-04-26,117.0
9463,2023-04-27,122.0
9463,2023-04-28,130.0
9463,2023-04-29,121.0
9463,2023-04-30,118.0
9463,2023-05-01,126.0
9463,2023-05-02,118.0
9463,2023-05-03,111.0
9463,2023-05-04,113.0
9463,2023-05-05,114.0
9463,2023-05-06,107.0
9463,2023-05-07,108.0
9463,2023-05-08,123.0
9463,2023-05-09,108.0
9463,2023-05-10,119.0
9463,2023-05-11,126.0
9463,2023-05-12,126.0
9463,2023-05-13,135.0
9463,2023-05-14,137.0
9463,2023-05-15,126.0
9463,2023-05-16,127.0
9463,2023-05-17,127.0
9463,2023-05-18,124.0
9463,2023-05-19,142.0
9463,2023-05-20,131.0
9463,2023-05-21,130.0
9463,2023-05-22,132.0
9463,2023-05-23,136.0
9463,2023-05-24,121.0
9463,2023-05-25,115.0
9463,2023-05-26,122.0
9463,2023-05-27,116.0
9463,2023-05-28,114.0
9463,2023-05-29,124.0
9463,2023-05-30,128.0
9463,2023-05-31,122.0
9463,2023-06-01,131.0
9463,2023-06-02,128.0
9463,2023-06-03,134.0
9463,2023-06-04,129.0
9463,2023-06-05,135.0
9463,2023-06-06,120.0
9463,2023-06-07,128.0
9463,2023-06-08,123.0
9463,2023-06-09,131.0
9463,2023-06-10,129.0
9463,2023-06-11,130.0
9463,2023-06-12,127.0
9463,2023-06-13,133.0
9463,2023-06-14,130.0
9463,2023-06-15,131.0
9463,2023-06-16,135.0
9463,2023-06-17,135.0
9463,2023-06-18,129.0
9463,2023-06-19,126.0
9463,2023-06-20,135.0
9463,2023-06-21,126.0
9463,2023-06-22,133.0
9463,2023-06-23,117.0
9463,2023-06-24,128.0
9463,2023-06-25,123.0
9463,2023-06-26,118.0
9463,2023-06-27,115.0
9463,2023-06-28,138.0
9463,2023-06-29,140.0
9463,2023-06-30,135.0
9463,2023-07-01,119.0
9463,2023-07-02,143.0
9463,2023-07-03,130.0
9463,2023-07-04,133.0
9463,2023-07-05,137.0
9463,2023-07-06,125.0
9463,2023-07-07,119.0
9463,2023-07-08,126.0
9463,2023-07-09,126.0
9463,2023-07-10,125.0
9463,2023-07-11,113.0
9463,2023-07-12,116.0
9463,2023-07-13,123.0
9463,2023-07-14,118.0
9463,2023-07-15,123.0
9463,2023-07-16,112.0
9463,2023-07-17,123.0
9463,2023-07-18,132.0
9463,2023-07-19,135.0
9463,2023-07-20,122.0
9463,2023-07-21,129.0
9463,2023-07-22,126.0
9463,2023-07-23,136.0
9463,2023-07-24,134.0
9463,2023-07-25,140.0
9463,2023-07-26,140.0
9463,2023-07-27,127.0
9463,2023-07-28,133.0
9463,2023-07-29,120.0
9463,2023-07-30,127.0
9463,2023-07-31,127.0
9463,2023-08-01,105.0
9463,2023-08-02,115.0
9463,2023-08-03,126.0
9463,2023-08-04,119.0
9463,2023-08-05,130.0
